provider,model,hr_pct,rejected_vexist_pct,rejected_vsecure_pct,rejected_vrelevant_pct,msr_pct,fpr_pct
Anthropic,Claude 3 Opus,3.1,2.6,0.4,0.1,94.8,0.2
DeepSeek,DeepSeek-Coder,4.2,3.5,0.6,0.1,93.1,0.3
Google,Gemini 1.5 Pro,4.5,3.9,0.5,0.1,94.2,0.2
OpenAI,GPT-4,4.8,4.1,0.6,0.1,95.2,0.2
Anthropic,Claude 3 Sonnet,5.5,4.6,0.7,0.2,93.5,0.3
Meta,Code Llama (34B),6.5,5.3,1.0,0.2,92.8,0.4
Google,Gemini 1.0 Pro,6.8,5.8,0.8,0.2,93.3,0.3
OpenAI,GPT-3.5-Turbo,7.2,6.1,0.9,0.2,92.5,0.4
BigCode,StarCoder2 (15B),7.9,6.5,1.1,0.3,91.9,0.4
Anthropic,Claude 3 Haiku,8.9,7.2,1.4,0.3,92.1,0.5
Mistral AI,Mistral Large,9.5,7.8,1.3,0.4,91.5,0.5
Microsoft,Phi-3-medium,11.8,9.5,1.8,0.5,90.8,0.6
Meta,Llama 3 (70B),12.4,10.1,1.9,0.4,91.2,0.5
Mistral AI,Mixtral 8x7B,14.2,11.5,2.2,0.5,90.5,0.6
Meta,Llama 3 (8B),16.1,12.8,2.7,0.6,90.1,0.7
Mistral AI,Mistral 7B,18.3,14.5,3.1,0.7,89.8,0.8
